,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,contractSize,currency,option_type,root,root price,Quote_Time,ER Date,Expstring,Expiry,fee,daysout,OTM,ARR,PctOTM,callPITM,POW,PctFee,BidAskSpread
225,MTB230519P00120000,2023-03-30 16:26:35+00:00,120.0,8.1,7.5,8.0,0.0,0.0,4.0,70.0,45.44732287597656,REGULAR,USD,put,MTB,119.69,2023-04-02 21:52:19.942033,,20230519,2023-05-19,7.875,46.08865807832176,-0.3100000000000023,52.106451295036145,-0.2590024229258938,49.36103862241391,49.36103862241391,6.579497034004512,6.25
226,MTB230519P00125000,2023-03-29 14:43:40+00:00,125.0,10.3,10.0,10.6,0.0,0.0,1.0,9.0,43.34773449707031,REGULAR,USD,put,MTB,119.69,2023-04-02 21:52:19.942033,,20230519,2023-05-19,10.45,46.08865807832176,-5.310000000000002,69.14443378198446,-4.436460857214473,38.904383511689964,38.904383511689964,8.73088812766313,5.660377358490563
227,MTB230519P00130000,2023-03-31 14:19:29+00:00,130.0,14.17,13.0,13.7,3.87,37.572815,1.0,12.0,41.13828393554687,REGULAR,USD,put,MTB,119.69,2023-04-02 21:52:19.942033,,20230519,2023-05-19,13.524999999999999,46.08865807832176,-10.310000000000002,89.49076238290333,-8.613919291503052,28.595311812757245,28.595311812757245,11.300025064750605,5.109489051094886
228,MTB230519P00135000,2023-03-31 14:31:12+00:00,135.0,17.25,16.6,17.5,17.25,,2.0,0.0,40.41807629394532,REGULAR,USD,put,MTB,119.69,2023-04-02 21:52:19.942033,,20230519,2023-05-19,17.275,46.08865807832176,-15.310000000000002,114.30335823768245,-12.79137772579163,20.09899047475432,20.09899047475432,14.433118890467039,5.142857142857134
229,MTB230519P00140000,2023-03-21 18:31:44+00:00,140.0,15.0,20.6,21.6,0.0,0.0,,18.0,38.9654541015625,REGULAR,USD,put,MTB,119.69,2023-04-02 21:52:19.942033,,20230519,2023-05-19,21.35,46.08865807832176,-20.310000000000002,141.26637906654247,-16.96883616008021,12.881954724237438,12.881954724237438,17.837747514412232,4.62962962962963
230,MTB230616P00070000,2023-03-30 13:36:08+00:00,70.0,1.0,0.5,1.1,0.0,0.0,1.0,41.0,75.87914746093752,REGULAR,USD,put,MTB,119.69,2023-04-02 21:52:19.942033,,20230616,2023-06-16,0.9500000000000001,74.08865807832176,49.69,3.9102711525919887,41.5155819199599,94.16852501961246,94.16852501961246,0.79371710251483,54.54545454545455
231,MTB230616P00075000,2023-03-28 16:43:03+00:00,75.0,1.22,0.75,1.2,0.0,0.0,5.0,39.0,70.70341796875,REGULAR,USD,put,MTB,119.69,2023-04-02 21:52:19.942033,,20230616,2023-06-16,1.0875,74.08865807832176,44.69,4.47623145099346,37.33812348567132,92.88599803094677,92.88599803094677,0.9085972094577658,37.49999999999999
232,MTB230616P00080000,2023-03-31 14:17:33+00:00,80.0,1.44,1.05,1.85,0.21000004,17.073174,1.0,31.0,69.31183032226562,REGULAR,USD,put,MTB,119.69,2023-04-02 21:52:19.942033,,20230616,2023-06-16,1.6500000000000001,74.08865807832176,39.69,6.791523580817665,33.160665051382736,90.14991681408411,90.14991681408411,1.378561283315231,43.24324324324324
233,MTB230616P00085000,2023-03-31 13:33:44+00:00,85.0,1.53,1.4,1.85,-0.120000005,-7.272728,1.0,62.0,63.04968591308593,REGULAR,USD,put,MTB,119.69,2023-04-02 21:52:19.942033,,20230616,2023-06-16,1.7375,74.08865807832176,34.69,7.151680134345874,28.98320661709416,88.5870973318673,88.5870973318673,1.451666805915281,24.32432432432433
234,MTB230616P00090000,2023-03-30 19:55:12+00:00,90.0,2.2,1.8,2.45,0.0,0.0,5.0,42.0,59.81485498046876,REGULAR,USD,put,MTB,119.69,2023-04-02 21:52:19.942033,,20230616,2023-06-16,2.2875,74.08865807832176,29.689999999999998,9.415521327951762,24.80574818280558,85.49534259932892,85.49534259932892,1.9111872336870248,26.530612244897963
